wer,wer_global,streaming_latency,streaming_latency_global,confirmed_streaming_latency,confirmed_streaming_latency_global,model_timestamp_streaming_latency,model_timestamp_streaming_latency_global,model_timestamp_confirmed_streaming_latency,model_timestamp_confirmed_streaming_latency_global,number_deletions,number_deletions_global,number_substitutions,number_substitutions_global,number_insertions,number_insertions_global
0.0,0.03006872852233677,0.42744053641564345,0.37579712611757515,1.1434177194258897,1.3489222121078779,0.47480522098276257,0.3919064988526785,1.2610811443443124,1.519552897005627,0,36.0,7,371.0,0,40.0
0.0,0.029863481228668942,0.25516611793730243,0.37442022346862003,1.50312540127307,1.350322096911863,0.42232143433680547,0.3921594281381295,1.6752112443289937,1.5208475426659143,0,36.0,4,375.0,1,41.0
0.09090909090909091,0.030431107354184278,0.3497980125317461,0.3742330998352173,1.3237121869859283,1.3500818476019933,0.4078456526672128,0.39227924604158904,1.409146327525186,1.5197847707403134,0,36.0,1,376.0,2,43.0
0.16666666666666666,0.031118587047939444,0.4288659793814436,0.3744695097416518,1.7134144631410275,1.35157229204152,0.5857009079026521,0.39253306935643373,1.8741176427813155,1.5211771217651744,0,36.0,1,377.0,0,43.0
0.0,0.030936454849498328,0.44937725486719693,0.3748421816547588,1.2112164290924097,1.3508486371634942,0.44155460180869566,0.3926757419771365,1.297653038184518,1.519918410039654,0,36.0,0,377.0,1,44.0
0.0,0.030705394190871368,0.31630875617183496,0.3743153419386493,1.3226583120076891,1.350608452815404,0.4111701975713433,0.39280242325485193,1.482627695483609,1.5196271427794636,0,36.0,3,380.0,0,44.0
0.0,0.030603804797353185,0.4724180137321521,0.37469820632300355,1.0369375000000014,1.3492446453727354,0.5020454652668768,0.39315156297453974,1.1200000071525587,1.5177901416245847,0,36.0,1,381.0,0,44.0
0.125,0.031224322103533278,0.47123902196371453,0.37513977247385644,1.2071478279274783,1.3483128256862427,0.5271161239448542,0.393583182633341,1.341639319045466,1.516578937180258,0,36.0,0,381.0,0,44.0
0.0,0.03099510603588907,0.3922702752932818,0.37522152670839765,1.051143206623281,1.3467904413626806,0.3783501805775865,0.3935287839614215,1.1439215923668473,1.5144488699783853,0,36.0,0,381.0,0,44.0
0.0,0.030844155844155844,0.46738774814030043,0.3758107333621437,1.2720093902254466,1.3463789248214928,0.4095238092508077,0.3936091537612203,1.3590476715313027,1.5135398379221714,0,36.0,3,384.0,0,44.0
0.0,0.03064516129032258,0.34928307003714715,0.37564200548476256,0.702049847075715,1.3382933302200752,0.3457523833181386,0.39337442629436714,1.355312492443149,1.5121419155103146,1,37.0,3,387.0,2,46.0
0.0,0.030254777070063694,0.36869356867942127,0.3755904621109557,1.2401972355027784,1.337478121011306,0.3330418290609192,0.3929989781109052,1.3399999178960091,1.510643717510248,0,37.0,4,391.0,0,46.0
0.14285714285714285,0.030878859857482184,0.7362500000000008,0.37636612863885294,1.088750000000001,1.3370769056796985,0.8699999880790719,0.39330352064313395,1.1300000059604653,1.5100196773461836,0,37.0,0,391.0,0,46.0
0.09090909090909091,0.03139717425431711,0.5371565987851757,0.37702821838408845,0.9711728942839073,1.3352478184575676,0.5170283163408749,0.3936128636388198,1.092631572685332,1.5078639814078176,0,37.0,1,392.0,0,46.0
0.0,0.0311284046692607,0.330783795125568,0.37662930261565764,1.350178343949047,1.3353626902343254,0.370251302391612,0.3934495295631276,1.4389473654715745,1.5072991520252306,1,38.0,5,397.0,0,46.0
0.0,0.03084040092521203,0.2217570722039791,0.3747222224168022,1.476280244942876,1.3368301258475561,0.3104903201410091,0.39250916353109383,1.7568421124441036,1.5095789962933983,1,39.0,7,404.0,0,46.0
0.25,0.03218390804597701,0.5168266722872992,0.37555806065276703,1.3963914328687175,1.3370189409186086,0.5035776123368464,0.39280671582028354,1.4912499912423678,1.5095165365543655,0,39.0,3,407.0,0,46.0
0.0,0.03206106870229008,0.4704184417689287,0.37590262531644497,0.8966620922338148,1.3354178671948824,0.4162499908817259,0.3928628884002494,1.001866684320239,1.5074973522952038,0,39.0,2,409.0,0,46.0
0.0,0.031914893617021274,0.5811213235294126,0.3763965557179239,0.8715956699346415,1.3338211861848892,0.4955932106263033,0.3930023431995301,0.9802816733178016,1.5055196319420319,0,39.0,0,409.0,0,46.0
0.0,0.031650339110776186,0.5983089306175381,0.3771656980234952,0.9864349727868765,1.3321680223177585,0.5544334409624984,0.3933784602516836,1.1123404186278865,1.503576577181836,0,39.0,1,410.0,0,46.0
0.0,0.03150787696924231,0.35831718108568505,0.3770759160049845,1.062237099200366,1.330891577490008,0.4041958199835027,0.39341385214696867,1.1560417222030663,1.5018313585334349,0,39.0,2,412.0,0,46.0
0.0,0.03139013452914798,0.7716562500000008,0.37775549397723696,0.8670496303581128,1.3297512684022457,0.8399999785423287,0.3936640447543848,0.9292157013481152,1.5003078090009048,0,39.0,0,412.0,0,46.0
0.09090909090909091,0.03187546330615271,0.42743116939082787,0.37804849803104,1.186876350596127,1.3289037859101032,0.4526997244390445,0.39390804800661694,1.2719047910797576,1.4988162168034542,0,39.0,4,416.0,0,46.0
0.0,0.03168754605747973,0.8037500000000009,0.37878516966921916,0.8942278269024663,1.327830914959676,0.8700000286102303,0.3941897640309186,0.9980769516602056,1.49747028271713,0,39.0,0,416.0,0,46.0
0.08333333333333333,0.03214024835646457,0.4846133489663884,0.3793184160791601,1.4767038448151302,1.3284490893271297,0.42043105211145776,0.3942932699829731,1.5067741549448967,1.49751479427224,0,39.0,1,417.0,0,46.0
0.0,0.03197674418604651,0.6301246534996545,0.38005831488829783,0.9721541060291075,1.3269504536029404,0.6330864173367529,0.3947309342733165,1.163544323904499,1.4961630335490612,0,39.0,0,417.0,0,46.0
0.0,0.031746031746031744,0.38001188855783335,0.38005798515103817,1.1631605400782723,1.3256884581763062,0.314502923738795,0.39426798404874297,1.3226154028313066,1.49501476435199,1,40.0,3,420.0,0,46.0
0.09090909090909091,0.03221188260558339,0.36200769607677624,0.3799502036400281,1.6585074903589463,1.3273031351683426,0.31498195877768936,0.3937787255701617,1.7143518602475618,1.4962138130759521,0,40.0,3,423.0,0,46.0
0.0,0.03205128205128205,0.29505161173703764,0.37941459953216033,1.221395200697779,1.3267565961193666,0.30430657961067836,0.3933695200333743,1.3941747836584308,1.4956845809828858,1,41.0,4,427.0,0,46.0
0.125,0.032577903682719546,0.42468470445961265,0.37961913879294973,1.6345676848742958,1.3278291554489376,0.38805061970047827,0.39334624308572574,1.6839024243985168,1.4964585573525742,0,41.0,1,428.0,0,46.0
0.0,0.03232607167955025,0.2930353838655858,0.37909925023567453,1.0841742943938304,1.3262219755992488,0.3054748576886952,0.39299909208403216,1.1619298128119617,1.4945569728515655,0,41.0,4,432.0,0,46.0
0.14285714285714285,0.032867132867132866,0.41295970805578774,0.37925185498148767,1.5508321382072139,1.3270259887072136,0.3652631647168214,0.39287173937380754,1.6997297388524477,1.4953112470170098,1,42.0,1,433.0,0,46.0
0.0,0.032752613240418116,0.5553780101527108,0.3796654590203109,0.8756760519801993,1.3255116900667092,0.4508661248998569,0.3929525323211408,1.0536619645005825,1.493758915366928,0,42.0,0,433.0,0,46.0
0.09090909090909091,0.03319502074688797,0.3874725695000102,0.3797084790947416,1.1677436033170696,1.324561778941299,0.46014636868504405,0.39325338107296726,1.2340000273184155,1.4920978895854362,0,42.0,2,435.0,2,48.0
0.09090909090909091,0.033630748112560054,0.6627215787872242,0.3816319114195427,1.970832506958938,1.3284363441015892,0.6215606151721264,0.39446113932665866,2.162413795184955,1.495900914302526,1,43.0,0,435.0,0,48.0
0.0,0.03346994535519126,0.44360582818003236,0.38199788769304494,1.211901204974697,1.3278659445196634,0.5209510171521144,0.39493612742233625,1.3259259244905157,1.495007788948851,0,43.0,5,440.0,0,48.0
0.18181818181818182,0.03457627118644068,0.49981585217581836,0.3829786295712576,1.478920080246075,1.3287812334811295,0.38204504754871904,0.39485613308770084,1.5346666003171328,1.4952665708917763,0,43.0,7,447.0,0,48.0
0.0,0.034482758620689655,0.3254671121831743,0.3826021397556956,1.3062500000000017,1.3286700475193984,0.4186129508309437,0.3949697929492077,1.3799999952316302,1.4946624716188832,0,43.0,3,450.0,0,48.0
0.14285714285714285,0.034993270524899055,0.4049823010840877,0.38273464732940105,1.3756181093804363,1.3289272955276281,0.4292235558153637,0.395124902122683,1.5359829880452596,1.4948936215188005,0,43.0,3,453.0,0,48.0
0.0,0.034759358288770054,0.4706422081905171,0.38307109388013805,1.1326723749432943,1.3279313062077849,0.4153265173694431,0.3951873438478283,1.222156850303819,1.49356997155787,0,43.0,1,454.0,0,48.0
0.0,0.03462050599201065,0.3685700559414906,0.3829913532130195,1.220214149289197,1.3273921990390207,0.46552868631791444,0.3954337833134726,1.4155769418596766,1.493185933166295,0,43.0,3,457.0,0,48.0
0.0,0.034368803701255786,0.46550445825085784,0.3833109354984849,1.046302860696519,1.326028440830006,0.47815668547127793,0.39562334943900523,1.1228037327985774,1.4913190170140818,0,43.0,1,458.0,0,48.0
0.0,0.03423304805793285,0.385424686517939,0.3833235625166771,1.3008632512764946,1.3259106903949665,0.5419059869812142,0.3962447912470748,1.4027678748977812,1.4908542687584159,0,43.0,3,461.0,0,48.0
0.18181818181818182,0.03529411764705882,0.37113003114193227,0.38326129328390457,1.4128899991724613,1.3262599968545883,0.3742438385448083,0.3961427788025346,1.504835197181241,1.4909136343739966,0,43.0,2,463.0,2,50.0
0.0,0.03517915309446254,0.5791115621705525,0.383723977419489,1.538500984684317,1.3269801413496354,0.5116940208297192,0.39636368229884644,1.6492105540112865,1.4914730134408054,0,43.0,0,463.0,0,50.0
0.0,0.03492884864165589,0.41108953754578864,0.38384404596352506,0.8173009987219934,1.3243389081607158,0.4740740652099487,0.39658225527546553,1.2471697791105487,1.4902748390656047,0,43.0,2,465.0,0,50.0
0.0625,0.035211267605633804,0.4622334355828237,0.38431063694963263,1.4626100791132604,1.3251993514096585,0.4662055155614745,0.39694732457617754,1.5457970703569845,1.4906271018566881,0,43.0,1,466.0,0,50.0
0.0,0.03505417463352454,0.3843906754127928,0.38431102010453555,1.165164624096131,1.3244635625817054,0.41050150355348225,0.39699477284380036,1.2975000520980082,1.4897080804334524,0,43.0,2,468.0,0,50.0
0.07142857142857142,0.035375868603916616,0.26123993335332996,0.3828926682473194,1.6081162507997777,1.3275507032324576,0.2607142921864538,0.395359665733884,1.7525960609742242,1.492186469577885,1,44.0,4,472.0,0,50.0
0.14285714285714285,0.035849056603773584,0.30688829302578186,0.3822630352931904,1.2217192682421247,1.3268964118885571,0.48199999623942674,0.39574248292656894,1.4823141116235055,1.492132621972762,1,45.0,4,476.0,0,50.0
0.0,0.035781544256120526,0.5853346322121966,0.3828565698119295,0.9176250000000011,1.3257438384778255,0.5692537050811912,0.3959783263344438,0.8799999880790721,1.4900152771495194,0,45.0,1,477.0,0,50.0
0.07692307692307693,0.0361145703611457,0.29944239482938795,0.3813620473868727,1.8173075377309373,1.3316127023324265,0.28883965916334253,0.3929300878374027,1.8804561196197032,1.4945742338057961,3,48.0,6,483.0,8,58.0
0.0,0.03593556381660471,0.3771929582886416,0.3813411362417777,1.3311839106654533,1.3316103395629537,0.33771640877749115,0.3927046540070254,1.4220000264114823,1.494141844114223,0,48.0,3,486.0,0,58.0
0.09090909090909091,0.036307692307692305,0.37922707833555264,0.38132173949252723,1.343752680007344,1.3316969447055471,0.4155220225157396,0.39285172860820927,1.527103472653774,1.4943514317300681,0,48.0,8,494.0,0,58.0
0.09090909090909091,0.03667481662591687,0.3335076657690775,0.3809757967306855,1.5328890708758172,1.3332616860139044,0.36359999051067726,0.39261126112025974,1.6108377046578761,1.49531898454471,0,48.0,4,498.0,0,58.0
0.0,0.0364963503649635,0.3773649276277566,0.38094999374410987,1.6274890906672013,1.3354342813468338,0.3939684636280186,0.3926195452173198,1.8354966804253137,1.497538237643862,0,48.0,5,503.0,0,58.0
0.0,0.03636363636363636,0.2958313903583754,0.38046326934140456,1.5027410130718981,1.3364341470260444,0.3103626013910998,0.39205650991143737,1.6903521133268986,1.4987139320276621,0,48.0,3,506.0,0,58.0
0.0,0.03618817852834741,0.3246418159067062,0.3800982340045194,1.4957683645641446,1.3374307586147778,0.3791614343234261,0.39197917555726036,1.5633333336889772,1.4991274873857467,0,48.0,4,510.0,0,58.0
0.16666666666666666,0.03665865384615385,0.30474119828592633,0.3796577226153877,1.4432445603241322,1.338036699013259,0.43583536851988236,0.3921503795087131,1.7942500063697053,1.5006307857030872,0,48.0,2,512.0,0,58.0
0.0,0.03654883163571001,0.529207668368976,0.38008541547758057,1.1339247110259196,1.3374013715779014,0.5714814570902993,0.3924701769752993,1.1423255960590522,1.4993275270864237,0,48.0,1,513.0,0,58.0
0.0,0.03630952380952381,0.3748583532574933,0.3800604087892752,1.123539305663969,1.3360917931543481,0.38863826966893794,0.3924532589825678,1.235503812473907,1.4978959340877132,0,48.0,2,515.0,0,58.0
0.0,0.036073329390892965,0.329835921899269,0.3797446012207735,1.358644410984124,1.336238324244805,0.37482715635157077,0.3923296206842576,1.4953374289095644,1.4978785111122674,0,48.0,5,520.0,0,58.0
0.0,0.035924617196702,0.2912774280692629,0.3791904332299721,0.6077788938993156,1.3294531691393687,0.3157762992304673,0.3919042672480767,1.286143739433712,1.4965336889332554,2,50.0,3,523.0,0,58.0
0.0,0.035735207967193906,0.2261451756200851,0.3776674281781104,1.8564411128181284,1.3338340112657825,0.34910315886964854,0.39146611983926266,2.099567668712298,1.5011296061865351,0,50.0,5,528.0,0,58.0
0.0,0.03558926487747958,0.5264140609901444,0.3780393602010564,1.0643273239319109,1.3328955373429319,0.5247533656944579,0.3917384498990728,1.2188505752710124,1.500121508206678,0,50.0,0,528.0,0,58.0
0.0,0.03534183082271147,0.195607890112235,0.3746967765211437,1.7812020417300307,1.337103536520353,0.14412513903649368,0.3860008995175435,1.938893661649522,1.5041546357286708,2,52.0,10,538.0,4,62.0
0.0,0.03519907674552799,0.7795056322674433,0.37601368083005615,1.4239633296996144,1.3375144159085621,0.7864864919968333,0.38679504179438035,1.5570248096336188,1.5044135514934875,0,52.0,0,538.0,0,62.0
0.2222222222222222,0.03616532721010333,0.2325602011494264,0.37493503397115024,1.3359536322218528,1.3375027463139995,0.26811642776575734,0.3858736378485011,1.575297635834207,1.5048922669636295,0,52.0,3,541.0,0,62.0
0.0,0.03591790193842646,0.2926064670474835,0.3741277259412483,1.472049089798512,1.3385113359274243,0.32158205792138933,0.38529540354937825,1.6153367280085207,1.505742551480108,1,53.0,3,544.0,5,67.0
0.0,0.03577512776831346,0.5522886377964707,0.374988057683147,1.309680698300933,1.3383732259922838,0.5905228929554834,0.385845502846095,1.433410931049823,1.505372253098903,0,53.0,4,548.0,0,67.0
0.0,0.035553047404063204,0.39674766342346085,0.37508334659505926,1.1374833000266857,1.3374052805525865,0.3851351192615409,0.38584320789470083,1.1847499887914568,1.503852596213587,0,53.0,4,552.0,0,67.0
0.09090909090909091,0.0358945597307908,0.4204489027820185,0.3753215896751438,1.306225084574459,1.3372397469924788,0.39666668166017766,0.38589034768124647,1.3909859137079241,1.503223096255362,0,53.0,5,557.0,0,67.0
0.0,0.03577417551704863,0.45106142169489805,0.3756322881249367,1.7001894802517388,1.3390901785079101,0.5521415153842401,0.386642800934796,1.7320689588885838,1.5045190404389777,0,53.0,1,558.0,0,67.0
0.0,0.035634743875278395,0.6286597855098958,0.3772220961184975,0.8470115605288654,1.3342443638851003,0.461338570327024,0.3869697407414591,1.402076490914143,1.5037920749053468,3,56.0,3,561.0,0,67.0
0.0,0.03545706371191136,0.43297562664652217,0.37743867845344203,1.1912888387629101,1.3336583641214268,0.48057377022150427,0.38726399064430916,1.247909040361675,1.502705228995039,0,56.0,2,563.0,0,67.0
0.0,0.03535911602209945,0.30799808272388474,0.3770733649002391,1.496900678259098,1.334505214555493,0.3155967946101292,0.38688437312205803,1.667611911838753,1.5035540879444855,0,56.0,2,565.0,0,67.0
0.0,0.035222894881673086,0.3693677173945437,0.3770252628823165,1.4041112576911066,1.3348655520885264,0.5237137295869134,0.38748608686797026,1.5265753307232055,1.5036824820695502,0,56.0,5,570.0,0,67.0
0.0,0.03504928806133625,0.32519786331763756,0.37680191031595167,1.2314593917330567,1.3343551334424502,0.33777096277233903,0.387280159133887,1.4258333193675892,1.5032919047406428,0,56.0,2,572.0,0,67.0
0.125,0.03544165757906216,0.4440616332154971,0.3770392200178096,1.1531913477057891,1.3336823038627679,0.45243312920777945,0.3874859137541319,1.3089108507800016,1.5025485596782309,0,56.0,3,575.0,0,67.0
0.0,0.03519220357336221,0.293764180121689,0.3764599299871749,1.494507904911326,1.3347707825955,0.2236908435115684,0.38618109077637947,1.6853723091755288,1.5038407461128052,0,56.0,5,580.0,0,67.0
0.09090909090909091,0.03552206673842842,0.4178077930183111,0.3766252682693041,1.0327735849801136,1.3337570920278061,0.4007782342195998,0.3862124479776101,1.1032631475693895,1.5024151496580462,0,56.0,4,584.0,0,67.0
0.0,0.03535083020889127,0.2758336916636382,0.37598176618794,1.4712938658345591,1.3344191260139093,0.33449045409362743,0.3859214100734341,1.605660296213051,1.5030264772452098,0,56.0,6,590.0,0,67.0
0.09090909090909091,0.03567625133120341,0.42514511139747074,0.37617574092516354,1.2515519186657902,1.3340427415351115,0.4506150551482121,0.38615660611334796,1.3320968363517731,1.5022407977623438,0,56.0,3,593.0,0,67.0
0.0,0.035600425079702444,0.2540311325850097,0.37547520283805086,1.282336278903468,1.3338621593254756,0.27700446504032616,0.38575673028591834,1.3454165555867916,1.5016847039543608,0,56.0,5,598.0,0,67.0
0.0,0.035468501852832186,0.4814542452627362,0.3757400874369182,0.9665604946967197,1.3327066259390326,0.41775508037871945,0.38580839473632306,1.0237837989654723,1.5003819940410312,0,56.0,2,600.0,0,67.0
0.0,0.03535620052770449,0.3941303840780286,0.37583905301645293,1.2365586034912734,1.3323860664471212,0.4295341995444369,0.3859394742946868,1.3695789442977107,1.4999258494829442,1,57.0,4,604.0,0,67.0
0.25,0.03625853914871256,0.5048495653430338,0.3763658333226583,1.7011160991678669,1.3339520631027155,0.37553466846566946,0.38588067351809824,1.695602798811016,1.5009334253748128,0,57.0,3,607.0,0,67.0
0.0,0.03614457831325301,0.49173470849247447,0.37665666556800803,1.1090235661839791,1.333270160544086,0.4223577087074362,0.3859538086433984,1.2259769676337817,1.5000626131352417,0,57.0,1,608.0,0,67.0
0.0,0.0360125260960334,0.3902241643867447,0.3767030245712106,1.5340879310107807,1.3342076498161985,0.43159833761399113,0.38613463262460535,1.7116667139062816,1.5011660747512756,0,57.0,1,609.0,0,67.0
0.1,0.036344755970924195,0.6896297843696407,0.37863437068707056,1.7542114602952323,1.3368699971084255,0.4564413839489723,0.3865460038712558,1.8698917949788116,1.5036199133048211,3,60.0,5,614.0,12,79.0
0.0,0.036138358286009295,0.4642071627626736,0.3790308494296073,1.3638759904499789,1.3370015117633804,0.5186933688781924,0.38694473146635944,1.5016392673055865,1.5036112589294142,0,60.0,3,617.0,0,79.0
0.0,0.03598971722365039,0.2403429133032761,0.3779942187109921,1.5550450208453752,1.338334281387285,0.506955137900893,0.3875662509043566,1.7186394501501052,1.504737421975499,0,60.0,4,621.0,1,80.0
0.0,0.03578732106339468,0.3958971292483765,0.37808382381152356,1.434911531455485,1.3388796405286292,0.4149177925579633,0.3877119376428089,1.5353216457998367,1.5049226233663806,0,60.0,4,625.0,0,80.0
0.0,0.03567787971457696,0.44272406047827206,0.3783458268370264,1.4413882725180824,1.3393468994578974,0.6071956308014506,0.3906991187613911,1.633650755640173,1.505494445843554,0,60.0,1,626.0,0,80.0
0.0,0.03555104113763331,0.515973133116884,0.37869412323821866,1.1302700867491902,1.3385777973329291,0.525448033989741,0.3909937234612678,1.2672566685094724,1.5045491242555546,0,60.0,0,626.0,0,80.0
0.0,0.03538928210313448,0.2875335701057373,0.37820384851619243,1.5211947200265867,1.339469061996123,0.4151197647696477,0.3911193569079352,1.6600689870364689,1.5053369654567146,0,60.0,3,629.0,0,80.0
0.0,0.035246727089627394,0.4357546514317581,0.3783685830935428,1.1870017311273773,1.3388351969614412,0.4538937991110029,0.3912848116127373,1.329600033687951,1.5045728387026955,0,60.0,0,629.0,0,80.0
0.1111111111111111,0.03558897243107769,0.4554458618760518,0.37863546980170104,1.6474875769048765,1.339860979913252,0.428184169457459,0.39182503182486345,1.7729523477898992,1.5055495083383927,0,60.0,1,630.0,0,80.0
0.125,0.03594608087868198,0.4664451191136597,0.3788758334892885,1.5882795781851426,1.340613693751719,0.3671967335004458,0.3917552299612325,1.663033676296879,1.5060337903852834,0,60.0,0,630.0,0,80.0
0.0,0.03580308304326206,0.48075260109069984,0.3791486835007865,1.1430083488405895,1.33991628435039,0.41264903242602446,0.39180332300894666,1.2978640127974206,1.5052955742568956,0,60.0,1,631.0,0,80.0
0.18181818181818182,0.036597428288822946,0.27477295042553745,0.37844846821366507,1.4874564768227565,1.340705296084078,0.3501241409115961,0.3916249236517131,1.6733334159894162,1.5061245662995937,1,61.0,5,636.0,6,86.0
0.09090909090909091,0.03689129365469749,0.4327360962589195,0.3786648218227233,1.306553973334952,1.3405622990672519,0.48318179766856445,0.3918384358543843,1.4070796234386265,1.5057426101729467,0,61.0,4,640.0,0,86.0
0.0,0.03680078508341511,0.6900000000000004,0.37904135083314333,0.6792456005279374,1.33940112415534,0.7900000262260445,0.39201321020015184,0.8566666687611084,1.5044162511017158,0,61.0,0,640.0,0,86.0
0.0,0.036603221083455345,0.4414145097103347,0.37953606005701757,1.7573312479819205,1.341267465639849,0.4089291001388427,0.3921083051507294,1.8676388891126892,1.5061889095144754,0,61.0,7,647.0,0,86.0
0.0,0.036425449247207385,0.47214320388349645,0.3798371741232379,1.189112588894969,1.3407345930401047,0.4717307815114834,0.3922948201521209,1.2494827275663765,1.505183645953525,0,61.0,1,648.0,2,88.0
0.0,0.03631961259079903,0.26577270447996215,0.3792492899932226,1.626038253295671,1.3419772062940813,0.4114542712332464,0.3923746103097211,1.7810293307218474,1.5064443157986511,0,61.0,4,652.0,0,88.0
0.0,0.036214389183969097,0.5294891512861795,0.3795631308778976,0.9676276807662978,1.3411367050895509,0.5002717491420762,0.39252284224326195,1.084558806487773,1.5054824632413524,0,61.0,2,654.0,0,88.0
0.0,0.03607503607503607,0.3601803253529784,0.3794810182820583,1.3408865844544116,1.3411357533225883,0.33633825407025014,0.3922980545848571,1.3613007484370048,1.504890311547644,1,62.0,3,657.0,0,88.0
0.0,0.035850860420650096,0.7102415396424937,0.3806551860284126,1.8103035678063961,1.3432639144560046,0.42557523220231114,0.3924372891233598,1.6892814643258744,1.5059128020490549,1,63.0,3,660.0,0,88.0
0.0,0.03571428571428571,0.6596025090083835,0.38123822859828543,1.5876696891141655,1.344007338914323,0.5270099944593436,0.39273659037799524,1.7405882811241111,1.5065732906437377,0,63.0,0,660.0,0,88.0
0.0,0.03546099290780142,0.39678546822937233,0.38130700101219933,1.4727604930497638,1.344801945902976,0.37114658525143557,0.39262723210844247,1.6062302736829561,1.5071995897626425,0,63.0,1,661.0,0,88.0
0.0,0.03527751646284102,0.38846483674871685,0.3813262270944602,1.6690179184169371,1.3460384741253129,0.4409226526583431,0.3927462338844948,1.8052777916677418,1.5082550797608574,0,63.0,1,662.0,0,88.0
0.0,0.0351288056206089,0.4384911567673676,0.3815404117745258,1.5581172588005239,1.3467933441147055,0.5073426910333172,0.39298608157142767,1.6599090823321816,1.508800063107171,1,64.0,1,663.0,4,92.0
0.09090909090909091,0.035414725069897485,0.4247172027016928,0.38172409754619835,1.5394143784466934,1.3475682545002707,0.46982796398457743,0.39327906223395087,1.6400000680134883,1.5093549102236004,0,64.0,5,668.0,0,92.0
0.0,0.035348837209302326,0.30957324106113115,0.38140683386602353,1.4012500000000019,1.3477352615213527,0.4975603382107816,0.39356185942578437,1.5399999809265155,1.5094473433828643,1,65.0,3,671.0,0,92.0
0.0,0.03523412146499768,0.608734768081762,0.3817728833664702,1.2531554017415727,1.3474628014717285,0.5954938158230272,0.3937994169467984,1.3849999655638832,1.509125285014815,0,65.0,0,671.0,0,92.0
0.0,0.035168903285515966,0.29864602203493196,0.38157902853763564,1.391902494415299,1.3475622017839894,0.3567451292226433,0.39373092746777366,1.7436363628397626,1.5097079682196606,0,65.0,2,673.0,0,92.0
0.25,0.035961272475795295,0.4484432299732522,0.38187759965705076,1.8561924969845127,1.349391957251415,0.36301803632317925,0.3935833742571504,1.8250000405033635,1.5110250623399255,1,66.0,3,676.0,2,94.0
0.0,0.03581267217630854,0.3013834303301635,0.3814279868440753,1.5216151509892424,1.3502937360572351,0.30750289788598145,0.39305694099078364,1.6447752768959794,1.5117857351915227,0,66.0,4,680.0,0,94.0
0.0,0.03571428571428571,0.5049952982267606,0.38165757104393644,0.8669291666666677,1.3492418346356665,0.3803352039960056,0.393040635568002,0.9295774825778407,1.5104679761091326,0,66.0,1,681.0,0,94.0
0.0,0.03553530751708428,0.4174841003974681,0.3818076733051941,1.0777856200638847,1.348331727582341,0.4587462841582658,0.3931978671002824,1.1460526142502778,1.509148427414526,0,66.0,7,688.0,0,94.0
0.0,0.03543843707405725,0.4254871450381689,0.3819847263350763,0.6226811885596748,1.3436129323743502,0.5634768375928776,0.3935644094941745,1.0597674604495344,1.5067066796343502,1,67.0,2,690.0,2,96.0
0.09090909090909091,0.03571428571428571,0.430774195429106,0.38218779119683877,1.3991834532374121,1.343833974692663,0.4594949481182863,0.39379621218463295,1.525572503235704,1.5067844315675623,0,67.0,5,695.0,0,96.0
0.0,0.035601622352410996,0.4368622560908811,0.3823564087807844,1.4876324859766847,1.344300129150012,0.47016948325897434,0.3939559034008883,1.6787999663889428,1.50732390197913,0,67.0,2,697.0,0,96.0
0.0,0.03552158273381295,0.5328005149181009,0.3826025959242884,0.975641465431614,1.3434255110399,0.46718753627075865,0.39402228266831096,1.1253521020936028,1.5064752616607429,0,67.0,0,697.0,0,96.0
0.0,0.035410129986553115,0.43197480903055646,0.38277238087314386,1.2425803876695727,1.3431013173349182,0.4840224640076085,0.39430500541940666,1.3091150868713244,1.5057798547672607,0,67.0,3,700.0,0,96.0
0.0,0.035252119589468986,0.483723792343817,0.3833537523679755,1.2039109010458589,1.342414610899014,0.5586082099585609,0.39551274894622973,1.3812329309837197,1.5052154193423586,1,68.0,3,703.0,0,96.0
0.0,0.03507992895204263,0.33041806484295955,0.383116672952784,1.4279207155747615,1.3428128925634017,0.337828018418941,0.3952459926947625,1.5271697357057188,1.505323241317481,1,69.0,2,705.0,0,96.0
0.0,0.03489399293286219,0.35233120120293926,0.38295648233641333,1.331230737982119,1.3427515818463414,0.3845867178081176,0.39519052205640526,1.5085464987707071,1.5053402751539915,0,69.0,3,708.0,0,96.0
0.0,0.03478643769264641,0.4846317516552457,0.38327159971528774,1.3231638912445502,1.342691758292435,0.5046250153839597,0.39549341193547544,1.4255854989865469,1.5050691997547787,0,69.0,3,711.0,0,96.0
0.0,0.034618755477651184,0.444249475469677,0.3834519829816522,1.0773172326280087,1.3416709939194662,0.4846725956432569,0.39570026635089184,1.1375925892536174,1.503857960171034,0,69.0,2,713.0,0,96.0
0.0,0.0345128877238969,0.3885614774347554,0.38346886265609353,1.3091987598277817,1.3415585556398355,0.47754172092712294,0.39593631145748903,1.4902563989130777,1.5038095648710872,0,69.0,2,715.0,0,96.0
0.09090909090909091,0.034782608695652174,0.4613568270538526,0.38373768764106986,1.388137289095776,1.3417421387321438,0.5012550989833312,0.3962932275459702,1.4777697905305418,1.503699955262188,0,69.0,3,718.0,0,96.0
0.0,0.03469210754553339,0.3801685991564326,0.38372488718844733,1.5837937475639698,1.3426475544542844,0.4401132130242068,0.39645197444649016,1.699302411047548,1.5044611001867727,0,69.0,2,720.0,0,96.0
